timestamp,bpm,source
2026-01-23 05:47:20+00:00,74,awake
2026-01-23 05:48:06+00:00,72,awake
2026-01-23 05:48:08+00:00,77,awake
2026-01-23 05:49:46+00:00,73,awake
2026-01-23 05:50:18+00:00,71,awake
2026-01-23 05:51:11+00:00,75,awake
2026-01-23 05:54:44+00:00,85,awake
2026-01-23 05:54:45+00:00,87,awake
2026-01-23 05:54:52+00:00,89,awake
2026-01-23 05:57:50+00:00,74,awake
2026-01-23 05:58:02+00:00,77,awake
2026-01-23 05:58:34+00:00,79,awake
2026-01-23 06:02:30+00:00,77,awake
2026-01-23 06:02:36+00:00,79,awake
2026-01-23 06:02:38+00:00,84,awake
2026-01-23 06:04:09+00:00,74,awake
2026-01-23 06:04:25+00:00,76,awake
2026-01-23 06:04:56+00:00,78,awake
2026-01-23 06:10:13+00:00,74,awake
2026-01-23 06:10:25+00:00,71,awake
2026-01-23 06:11:31+00:00,76,awake
2026-01-23 06:15:48+00:00,83,awake
2026-01-23 06:16:18+00:00,77,awake
2026-01-23 06:16:27+00:00,80,awake
2026-01-23 06:20:26+00:00,69,awake
2026-01-23 06:21:23+00:00,71,awake
2026-01-23 06:21:30+00:00,73,awake
2026-01-23 06:25:48+00:00,74,awake
2026-01-23 06:25:51+00:00,71,awake
2026-01-23 06:26:15+00:00,81,awake
2026-01-23 06:27:37+00:00,74,awake
2026-01-23 06:27:50+00:00,69,awake
2026-01-23 06:28:20+00:00,71,awake
2026-01-23 09:08:53+00:00,66,awake
2026-01-23 09:09:32+00:00,60,awake
2026-01-23 09:09:37+00:00,62,awake
2026-01-23 09:13:46+00:00,61,awake
2026-01-23 09:13:48+00:00,64,awake
2026-01-23 09:13:49+00:00,60,awake
2026-01-23 09:15:58+00:00,69,awake
2026-01-23 09:16:36+00:00,65,awake
2026-01-23 09:16:38+00:00,76,awake
2026-01-23 09:18:33+00:00,70,awake
2026-01-23 09:18:37+00:00,67,awake
2026-01-23 09:20:07+00:00,64,awake
2026-01-23 09:26:38+00:00,72,awake
2026-01-23 09:26:55+00:00,69,awake
2026-01-23 09:27:17+00:00,65,awake
2026-01-23 09:31:55+00:00,67,awake
2026-01-23 09:32:33+00:00,62,awake
2026-01-23 09:33:16+00:00,64,awake
2026-01-23 09:37:29+00:00,65,awake
2026-01-23 09:37:32+00:00,67,awake
2026-01-23 09:37:42+00:00,61,awake
2026-01-23 09:39:18+00:00,60,awake
2026-01-23 09:39:19+00:00,64,awake
2026-01-23 09:39:26+00:00,68,awake
2026-01-23 09:41:32+00:00,60,awake
2026-01-23 09:42:54+00:00,61,awake
2026-01-23 09:43:11+00:00,63,awake
2026-01-23 10:00:44+00:00,66,awake
2026-01-23 10:00:56+00:00,69,awake
2026-01-23 10:01:04+00:00,63,awake
2026-01-23 10:05:34+00:00,72,awake
2026-01-23 10:05:35+00:00,71,awake
2026-01-23 10:07:16+00:00,62,awake
2026-01-23 10:07:51+00:00,65,awake
2026-01-23 10:07:54+00:00,68,awake
2026-01-23 10:12:26+00:00,61,awake
2026-01-23 10:12:31+00:00,60,awake
2026-01-23 10:13:48+00:00,63,awake
2026-01-23 10:17:31+00:00,61,awake
2026-01-23 10:18:45+00:00,63,awake
2026-01-23 10:19:01+00:00,59,awake
2026-01-23 10:24:26+00:00,66,awake
2026-01-23 10:24:31+00:00,69,awake
2026-01-23 10:24:35+00:00,74,awake
2026-01-23 10:29:12+00:00,70,awake
2026-01-23 10:29:17+00:00,66,awake
2026-01-23 10:30:05+00:00,64,awake
2026-01-23 10:34:08+00:00,65,awake
2026-01-23 10:34:14+00:00,62,awake
2026-01-23 10:35:40+00:00,68,awake
2026-01-23 10:39:48+00:00,67,awake
2026-01-23 10:40:22+00:00,63,awake
2026-01-23 10:40:39+00:00,72,awake
2026-01-23 10:44:56+00:00,63,awake
2026-01-23 10:45:12+00:00,65,awake
2026-01-23 10:45:47+00:00,60,awake
2026-01-23 10:50:41+00:00,61,awake
2026-01-23 10:52:16+00:00,59,rest
2026-01-23 10:57:16+00:00,60,rest
2026-01-23 11:02:16+00:00,60,rest
2026-01-23 11:07:16+00:00,60,rest
2026-01-23 11:12:16+00:00,61,rest
2026-01-23 11:17:16+00:00,62,rest
2026-01-23 11:22:16+00:00,61,rest
2026-01-23 11:27:16+00:00,61,rest
2026-01-23 11:32:16+00:00,66,rest
2026-01-23 11:37:16+00:00,67,rest
2026-01-23 11:42:16+00:00,67,rest
2026-01-23 11:47:16+00:00,67,rest
2026-01-23 11:52:16+00:00,67,rest
2026-01-23 11:57:16+00:00,72,rest
2026-01-23 12:02:16+00:00,68,rest
2026-01-23 12:07:16+00:00,67,rest
2026-01-23 12:12:16+00:00,65,rest
2026-01-23 12:17:16+00:00,64,rest
2026-01-23 12:22:16+00:00,59,rest
2026-01-23 12:27:16+00:00,60,rest
2026-01-23 12:32:16+00:00,60,rest
2026-01-23 12:37:16+00:00,61,rest
2026-01-23 12:42:16+00:00,59,rest
2026-01-23 12:47:16+00:00,59,rest
2026-01-23 12:52:16+00:00,58,rest
2026-01-23 12:57:16+00:00,58,rest
2026-01-23 13:02:16+00:00,59,rest
2026-01-23 13:07:16+00:00,57,rest
2026-01-23 13:12:16+00:00,58,rest
2026-01-23 13:17:16+00:00,58,rest
2026-01-23 13:22:16+00:00,58,rest
2026-01-23 13:27:16+00:00,61,rest
2026-01-23 13:32:16+00:00,62,rest
2026-01-23 13:37:16+00:00,63,rest
2026-01-23 13:42:16+00:00,62,rest
2026-01-23 13:47:16+00:00,62,rest
2026-01-23 13:52:16+00:00,61,rest
2026-01-23 13:57:16+00:00,61,rest
2026-01-23 14:02:16+00:00,62,rest
2026-01-23 14:07:16+00:00,60,rest
2026-01-23 14:12:16+00:00,60,rest
2026-01-23 14:17:16+00:00,60,rest
2026-01-23 14:22:16+00:00,60,rest
2026-01-23 14:27:16+00:00,62,rest
2026-01-23 14:32:16+00:00,64,rest
2026-01-23 14:37:16+00:00,61,rest
2026-01-23 14:42:16+00:00,59,rest
2026-01-23 14:47:16+00:00,63,rest
2026-01-23 14:52:16+00:00,68,rest
2026-01-23 14:57:16+00:00,74,rest
2026-01-23 15:02:16+00:00,72,rest
2026-01-23 15:07:16+00:00,72,rest
2026-01-23 15:12:16+00:00,61,rest
2026-01-23 15:17:16+00:00,62,rest
2026-01-23 15:22:16+00:00,67,rest
2026-01-23 15:27:16+00:00,63,rest
2026-01-23 15:32:16+00:00,64,rest
2026-01-23 15:37:16+00:00,62,rest
2026-01-23 15:42:16+00:00,60,rest
2026-01-23 15:47:16+00:00,60,rest
2026-01-23 15:52:16+00:00,60,rest
2026-01-23 15:57:16+00:00,61,rest
2026-01-23 16:02:16+00:00,60,rest
2026-01-23 16:07:16+00:00,61,rest
2026-01-23 16:12:16+00:00,60,rest
2026-01-23 16:17:16+00:00,63,rest
2026-01-23 16:22:16+00:00,64,rest
2026-01-23 16:27:16+00:00,64,rest
2026-01-23 16:32:16+00:00,63,rest
2026-01-23 16:37:16+00:00,62,rest
2026-01-23 16:42:16+00:00,62,rest
2026-01-23 16:47:16+00:00,62,rest
2026-01-23 16:52:16+00:00,62,rest
2026-01-23 16:57:16+00:00,62,rest
2026-01-23 17:02:16+00:00,61,rest
2026-01-23 17:07:16+00:00,65,rest
2026-01-23 17:12:16+00:00,67,rest
2026-01-23 17:17:16+00:00,67,rest
2026-01-23 17:22:16+00:00,68,rest
2026-01-23 17:27:16+00:00,64,rest
2026-01-23 17:32:16+00:00,67,rest
2026-01-23 17:37:16+00:00,68,rest
2026-01-23 17:42:16+00:00,67,rest
2026-01-23 17:47:16+00:00,66,rest
2026-01-23 17:52:16+00:00,67,rest
2026-01-23 17:57:16+00:00,62,rest
2026-01-23 18:02:16+00:00,60,rest
2026-01-23 18:07:16+00:00,62,rest
2026-01-23 18:12:16+00:00,62,rest
2026-01-23 18:17:16+00:00,62,rest
2026-01-23 18:22:16+00:00,63,rest
2026-01-23 18:27:16+00:00,63,rest
2026-01-23 18:32:16+00:00,62,rest
2026-01-23 18:37:16+00:00,64,rest
2026-01-23 18:42:16+00:00,62,rest
2026-01-23 18:47:16+00:00,63,rest
2026-01-23 18:52:16+00:00,65,rest
2026-01-23 18:57:16+00:00,65,rest
2026-01-23 19:02:16+00:00,66,rest
2026-01-23 19:07:16+00:00,65,rest
2026-01-23 19:12:16+00:00,66,rest
2026-01-23 19:17:16+00:00,67,rest
2026-01-23 19:18:32+00:00,65,rest
2026-01-23 19:23:32+00:00,64,rest
2026-01-23 19:45:41+00:00,76,awake
2026-01-23 19:47:03+00:00,73,awake
2026-01-23 19:47:05+00:00,71,awake
2026-01-23 19:51:21+00:00,74,awake
2026-01-23 19:51:36+00:00,62,awake
2026-01-23 19:51:54+00:00,66,awake
2026-01-23 19:56:32+00:00,64,awake
2026-01-23 19:57:08+00:00,68,awake
2026-01-23 19:57:31+00:00,73,awake
2026-01-23 20:01:59+00:00,77,awake
2026-01-23 20:02:22+00:00,73,awake
2026-01-23 20:02:35+00:00,68,awake
2026-01-23 20:07:17+00:00,70,awake
2026-01-23 20:07:31+00:00,74,awake
2026-01-23 20:07:59+00:00,66,awake
2026-01-23 20:12:30+00:00,78,awake
2026-01-23 20:13:18+00:00,85,awake
2026-01-23 20:13:22+00:00,90,awake
2026-01-23 20:17:53+00:00,71,awake
2026-01-23 20:18:40+00:00,73,awake
2026-01-23 20:19:09+00:00,77,awake
2026-01-23 20:23:21+00:00,88,awake
2026-01-23 20:23:25+00:00,79,awake
2026-01-23 20:23:51+00:00,77,awake
2026-01-23 20:27:59+00:00,67,awake
2026-01-23 20:28:12+00:00,69,awake
2026-01-23 20:28:24+00:00,70,awake
2026-01-23 20:41:33+00:00,69,rest
2026-01-23 20:42:39+00:00,66,awake
2026-01-23 20:43:03+00:00,64,awake
2026-01-23 20:43:38+00:00,62,awake
2026-01-23 20:58:41+00:00,100,awake
2026-01-23 20:58:56+00:00,92,awake
2026-01-23 20:58:57+00:00,96,awake
2026-01-23 21:00:33.300000+00:00,114,workout
2026-01-23 21:00:38.300000+00:00,112,workout
2026-01-23 21:00:43.300000+00:00,112,workout
2026-01-23 21:00:48.300000+00:00,113,workout
2026-01-23 21:00:53.300000+00:00,115,workout
2026-01-23 21:00:58.300000+00:00,119,workout
2026-01-23 21:01:03.300000+00:00,121,workout
2026-01-23 21:01:08.300000+00:00,123,workout
2026-01-23 21:01:13.300000+00:00,125,workout
2026-01-23 21:01:18.300000+00:00,126,workout
2026-01-23 21:01:23.300000+00:00,128,workout
2026-01-23 21:01:28.300000+00:00,131,workout
2026-01-23 21:01:33.300000+00:00,133,workout
2026-01-23 21:01:38.300000+00:00,134,workout
2026-01-23 21:01:43.300000+00:00,135,workout
2026-01-23 21:01:48.300000+00:00,134,workout
2026-01-23 21:01:53.300000+00:00,132,workout
2026-01-23 21:01:58.300000+00:00,129,workout
2026-01-23 21:02:03.300000+00:00,126,workout
2026-01-23 21:02:08.300000+00:00,122,workout
2026-01-23 21:02:13.300000+00:00,120,workout
2026-01-23 21:02:18.300000+00:00,119,workout
2026-01-23 21:02:23.300000+00:00,118,workout
2026-01-23 21:02:28.300000+00:00,118,workout
2026-01-23 21:02:33.300000+00:00,117,workout
2026-01-23 21:02:38.300000+00:00,115,workout
2026-01-23 21:02:43.300000+00:00,112,workout
2026-01-23 21:02:48.300000+00:00,109,workout
2026-01-23 21:02:53.300000+00:00,106,workout
2026-01-23 21:02:58.300000+00:00,104,workout
2026-01-23 21:03:03.300000+00:00,103,workout
2026-01-23 21:03:08.300000+00:00,102,workout
2026-01-23 21:03:13.300000+00:00,100,workout
2026-01-23 21:03:18.300000+00:00,96,workout
2026-01-23 21:03:23.300000+00:00,93,workout
2026-01-23 21:03:28.300000+00:00,93,workout
2026-01-23 21:03:33.300000+00:00,94,workout
2026-01-23 21:03:38.300000+00:00,97,workout
2026-01-23 21:03:43.300000+00:00,99,workout
2026-01-23 21:03:48.300000+00:00,100,workout
2026-01-23 21:03:53.300000+00:00,99,workout
2026-01-23 21:03:58.300000+00:00,97,workout
2026-01-23 21:04:03.300000+00:00,96,workout
2026-01-23 21:04:08.300000+00:00,95,workout
2026-01-23 21:04:13.300000+00:00,95,workout
2026-01-23 21:04:18.300000+00:00,93,workout
2026-01-23 21:04:23.300000+00:00,92,workout
2026-01-23 21:04:28.300000+00:00,90,workout
2026-01-23 21:04:33.300000+00:00,89,workout
2026-01-23 21:04:38.300000+00:00,88,workout
2026-01-23 21:04:43.300000+00:00,88,workout
2026-01-23 21:04:48.300000+00:00,88,workout
2026-01-23 21:04:53.300000+00:00,88,workout
2026-01-23 21:04:58.300000+00:00,87,workout
2026-01-23 21:05:03.300000+00:00,88,workout
2026-01-23 21:05:08.300000+00:00,88,workout
2026-01-23 21:05:13.300000+00:00,87,workout
2026-01-23 21:05:18.300000+00:00,86,workout
2026-01-23 21:05:23.300000+00:00,85,workout
2026-01-23 21:05:28.300000+00:00,84,workout
2026-01-23 21:05:33.300000+00:00,84,workout
2026-01-23 21:05:38.300000+00:00,84,workout
2026-01-23 21:05:43.300000+00:00,84,workout
2026-01-23 21:05:48.300000+00:00,85,workout
2026-01-23 21:05:53.300000+00:00,86,workout
2026-01-23 21:05:58.300000+00:00,88,workout
2026-01-23 21:06:03.300000+00:00,89,workout
2026-01-23 21:06:08.300000+00:00,91,workout
2026-01-23 21:06:13.300000+00:00,93,workout
2026-01-23 21:06:18.300000+00:00,94,workout
2026-01-23 21:06:23.300000+00:00,96,workout
2026-01-23 21:06:28.300000+00:00,97,workout
2026-01-23 21:06:33.300000+00:00,99,workout
2026-01-23 21:06:38.300000+00:00,101,workout
2026-01-23 21:06:43.300000+00:00,102,workout
2026-01-23 21:06:48.300000+00:00,103,workout
2026-01-23 21:06:53.300000+00:00,104,workout
2026-01-23 21:06:58.300000+00:00,104,workout
2026-01-23 21:07:03.300000+00:00,105,workout
2026-01-23 21:07:08.300000+00:00,105,workout
2026-01-23 21:07:13.300000+00:00,106,workout
2026-01-23 21:07:18.300000+00:00,106,workout
2026-01-23 21:07:23.300000+00:00,107,workout
2026-01-23 21:07:28.300000+00:00,107,workout
2026-01-23 21:07:33.300000+00:00,108,workout
2026-01-23 21:07:38.300000+00:00,108,workout
2026-01-23 21:07:43.300000+00:00,109,workout
2026-01-23 21:07:48.300000+00:00,109,workout
2026-01-23 21:07:53.300000+00:00,111,workout
2026-01-23 21:07:58.300000+00:00,112,workout
2026-01-23 21:08:03.300000+00:00,111,workout
2026-01-23 21:08:08.300000+00:00,110,workout
2026-01-23 21:08:13.300000+00:00,110,workout
2026-01-23 21:08:18.300000+00:00,110,workout
2026-01-23 21:08:23.300000+00:00,110,workout
2026-01-23 21:08:28.300000+00:00,112,workout
2026-01-23 21:08:33.300000+00:00,114,workout
2026-01-23 21:08:38.300000+00:00,115,workout
2026-01-23 21:08:43.300000+00:00,115,workout
2026-01-23 21:08:47+00:00,109,awake
2026-01-23 21:08:48+00:00,105,awake
2026-01-23 21:08:48.300000+00:00,115,workout
2026-01-23 21:08:49+00:00,104,awake
2026-01-23 21:08:53.300000+00:00,114,workout
2026-01-23 21:17:13+00:00,77,awake
2026-01-23 21:17:15+00:00,75,awake
2026-01-23 21:17:54+00:00,89,awake
2026-01-23 21:27:18+00:00,83,awake
2026-01-23 21:27:25+00:00,78,awake
2026-01-23 21:27:32+00:00,81,awake
2026-01-23 21:33:02+00:00,76,awake
2026-01-23 21:33:04+00:00,77,awake
2026-01-23 21:33:15+00:00,78,awake
2026-01-23 21:36:13+00:00,83,awake
2026-01-23 21:36:24+00:00,101,awake
2026-01-23 21:36:28+00:00,85,awake
2026-01-23 21:41:30+00:00,78,awake
2026-01-23 21:41:39+00:00,72,awake
2026-01-23 21:41:53+00:00,75,awake
2026-01-23 22:03:36+00:00,88,awake
2026-01-23 22:03:39+00:00,86,awake
2026-01-23 22:04:03+00:00,83,awake
2026-01-23 22:08:35+00:00,90,awake
2026-01-23 22:08:37+00:00,88,awake
2026-01-23 22:09:12+00:00,84,awake
2026-01-23 22:14:13+00:00,71,awake
2026-01-23 22:14:17+00:00,74,awake
2026-01-23 22:14:42+00:00,78,awake
2026-01-23 22:19:47+00:00,78,awake
2026-01-23 22:20:23+00:00,76,awake
2026-01-23 22:20:30+00:00,80,awake
2026-01-23 22:24:33+00:00,93,awake
2026-01-23 22:24:41+00:00,90,awake
2026-01-23 22:25:58+00:00,85,awake
2026-01-23 22:30:21+00:00,78,awake
2026-01-23 22:30:27+00:00,81,awake
2026-01-23 22:30:55+00:00,84,awake
2026-01-23 22:35:50+00:00,84,awake
2026-01-23 22:35:56+00:00,82,awake
2026-01-23 22:35:59+00:00,85,awake
2026-01-23 22:37:44+00:00,83,awake
2026-01-23 22:37:50+00:00,80,awake
2026-01-23 22:37:55+00:00,77,awake
2026-01-23 22:39:40+00:00,90,awake
2026-01-23 22:40:04+00:00,82,awake
2026-01-23 22:40:08+00:00,73,awake
2026-01-23 22:41:47+00:00,76,awake
2026-01-23 22:41:49+00:00,78,awake
2026-01-23 22:41:55+00:00,74,awake
2026-01-23 22:47:21+00:00,72,awake
2026-01-23 22:47:32+00:00,75,awake
2026-01-23 22:48:27+00:00,77,awake
2026-01-23 22:57:42+00:00,79,awake
2026-01-23 22:57:45+00:00,76,awake
2026-01-23 22:57:46+00:00,82,awake
2026-01-23 23:17:05+00:00,87,awake
2026-01-23 23:17:18+00:00,80,awake
2026-01-23 23:17:44+00:00,91,awake
2026-01-23 23:27:10+00:00,77,awake
2026-01-23 23:27:13+00:00,76,awake
2026-01-23 23:27:15+00:00,80,awake
2026-01-24 00:05:56+00:00,77,awake
2026-01-24 00:05:59+00:00,75,awake
2026-01-24 00:06:09+00:00,80,awake
2026-01-24 00:11:03+00:00,71,awake
2026-01-24 00:11:04+00:00,76,awake
2026-01-24 00:11:39+00:00,77,awake
2026-01-24 00:14:13+00:00,77,awake
2026-01-24 00:14:38+00:00,71,awake
2026-01-24 00:14:43+00:00,72,awake
2026-01-24 00:34:25+00:00,85,awake
2026-01-24 00:34:32+00:00,79,awake
2026-01-24 00:34:33+00:00,76,awake
2026-01-24 00:44:48+00:00,71,awake
2026-01-24 00:44:58+00:00,77,awake
2026-01-24 00:45:01+00:00,74,awake
2026-01-24 00:57:10+00:00,75,awake
2026-01-24 00:57:49+00:00,78,awake
2026-01-24 00:58:11+00:00,82,awake
2026-01-24 01:20:18+00:00,77,awake
2026-01-24 01:21:19+00:00,73,awake
2026-01-24 01:21:46+00:00,71,awake
2026-01-24 01:25:42+00:00,71,awake
2026-01-24 01:25:43+00:00,74,awake
2026-01-24 01:26:58+00:00,76,awake
2026-01-24 01:31:18+00:00,69,awake
2026-01-24 01:31:21+00:00,77,awake
2026-01-24 01:31:23+00:00,71,awake
2026-01-24 01:34:29+00:00,74,awake
2026-01-24 01:34:40+00:00,77,awake
2026-01-24 01:34:43+00:00,71,awake
2026-01-24 01:38:44+00:00,71,awake
2026-01-24 01:38:55+00:00,79,awake
2026-01-24 01:39:04+00:00,73,awake
2026-01-24 01:44:11+00:00,77,awake
2026-01-24 01:44:19+00:00,73,awake
2026-01-24 01:44:31+00:00,71,awake
2026-01-24 01:52:31+00:00,70,awake
2026-01-24 01:53:13+00:00,73,awake
2026-01-24 01:53:49+00:00,77,awake
2026-01-24 01:58:22+00:00,78,awake
2026-01-24 01:58:29+00:00,88,awake
2026-01-24 01:59:11+00:00,93,awake
2026-01-24 02:03:43+00:00,76,awake
2026-01-24 02:03:44+00:00,80,awake
2026-01-24 02:03:59+00:00,71,awake
2026-01-24 02:08:33+00:00,77,awake
2026-01-24 02:08:36+00:00,80,awake
2026-01-24 02:09:31+00:00,83,awake
2026-01-24 02:13:43+00:00,85,awake
2026-01-24 02:14:02+00:00,81,awake
2026-01-24 02:14:57+00:00,77,awake
2026-01-24 02:19:14+00:00,91,awake
2026-01-24 02:20:12+00:00,86,awake
2026-01-24 02:20:28+00:00,80,awake
2026-01-24 02:24:05+00:00,80,awake
2026-01-24 02:24:21+00:00,75,awake
2026-01-24 02:24:50+00:00,85,awake
2026-01-24 02:29:01+00:00,89,awake
2026-01-24 02:29:05+00:00,92,awake
2026-01-24 02:29:36+00:00,86,awake
2026-01-24 02:34:34+00:00,69,awake
2026-01-24 02:34:35+00:00,72,awake
2026-01-24 02:35:20+00:00,78,awake
2026-01-24 02:39:50+00:00,73,awake
2026-01-24 02:40:25+00:00,75,awake
2026-01-24 02:40:41+00:00,78,awake
2026-01-24 02:45:14+00:00,72,awake
2026-01-24 02:45:37+00:00,71,awake
2026-01-24 02:45:39+00:00,77,awake
2026-01-24 02:50:51+00:00,87,awake
2026-01-24 02:51:45+00:00,85,awake
2026-01-24 02:51:50+00:00,79,awake
2026-01-24 03:18:39+00:00,86,awake
2026-01-24 03:18:49+00:00,104,awake
2026-01-24 03:18:58+00:00,96,awake
2026-01-24 03:21:23+00:00,76,awake
2026-01-24 03:22:29+00:00,73,awake
2026-01-24 03:22:40+00:00,80,awake
2026-01-24 03:26:49+00:00,63,awake
2026-01-24 03:27:19+00:00,66,awake
2026-01-24 03:27:54+00:00,69,awake
2026-01-24 03:31:25+00:00,71,awake
2026-01-24 03:31:28+00:00,64,awake
2026-01-24 03:31:35+00:00,66,awake
2026-01-24 03:36:48+00:00,68,awake
2026-01-24 03:36:49+00:00,65,awake
2026-01-24 03:38:17+00:00,63,awake
2026-01-24 03:56:19+00:00,88,awake
2026-01-24 03:56:26+00:00,79,awake
2026-01-24 03:56:27+00:00,83,awake
2026-01-24 03:59:54+00:00,78,awake
2026-01-24 03:59:55+00:00,81,awake
2026-01-24 04:00:38+00:00,74,awake
2026-01-24 04:05:20+00:00,89,awake
2026-01-24 04:05:29+00:00,83,awake
2026-01-24 04:05:32+00:00,77,awake
2026-01-24 04:07:27+00:00,78,awake
2026-01-24 04:07:28+00:00,76,awake
2026-01-24 04:08:01+00:00,78,awake
2026-01-24 04:29:03+00:00,73,awake
2026-01-24 04:29:05+00:00,77,awake
2026-01-24 04:29:09+00:00,79,awake
2026-01-24 06:08:31+00:00,80,awake
2026-01-24 06:08:37+00:00,91,awake
2026-01-24 06:08:38+00:00,87,awake
2026-01-24 06:10:22+00:00,71,awake
2026-01-24 06:10:26+00:00,69,awake
2026-01-24 06:10:30+00:00,71,awake
2026-01-24 06:23:47+00:00,83,awake
2026-01-24 06:23:50+00:00,85,awake
2026-01-24 06:26:19+00:00,77,awake
2026-01-24 06:26:21+00:00,79,awake
2026-01-24 06:26:36+00:00,84,awake
2026-01-24 06:37:13+00:00,78,awake
2026-01-24 06:37:14+00:00,79,awake
2026-01-24 06:37:16+00:00,87,awake
2026-01-24 06:41:08+00:00,80,awake
2026-01-24 06:41:13+00:00,79,awake
2026-01-24 06:41:15+00:00,81,awake
2026-01-24 06:46:33+00:00,68,awake
2026-01-24 06:46:40+00:00,72,awake
2026-01-24 06:47:03+00:00,76,awake
2026-01-24 06:51:33+00:00,76,awake
2026-01-24 06:51:37+00:00,77,awake
2026-01-24 06:51:40+00:00,79,awake
2026-01-24 06:53:37+00:00,76,awake
2026-01-24 06:54:00+00:00,79,awake
2026-01-24 06:54:03+00:00,78,awake
2026-01-24 06:55:46+00:00,79,awake
2026-01-24 06:56:03+00:00,81,awake
2026-01-24 06:56:16+00:00,77,awake
2026-01-24 07:14:12+00:00,79,awake
2026-01-24 07:14:40+00:00,91,awake
2026-01-24 07:14:52+00:00,88,awake
2026-01-24 07:20:13+00:00,67,awake
2026-01-24 07:20:18+00:00,71,awake
2026-01-24 07:21:01+00:00,74,awake
2026-01-24 07:24:57+00:00,74,awake
2026-01-24 07:25:28+00:00,67,awake
2026-01-24 07:26:18+00:00,69,awake
2026-01-24 07:30:40+00:00,63,awake
2026-01-24 07:31:28+00:00,71,awake
2026-01-24 07:31:32+00:00,67,awake
2026-01-24 07:34:55+00:00,77,awake
2026-01-24 07:35:16+00:00,72,awake
2026-01-24 07:35:33+00:00,64,awake
2026-01-24 07:37:07+00:00,68,awake
2026-01-24 07:37:48+00:00,71,awake
2026-01-24 07:37:49+00:00,67,awake
2026-01-24 07:39:27+00:00,66,awake
2026-01-24 07:40:01+00:00,69,awake
2026-01-24 07:40:43+00:00,63,awake
2026-01-24 07:44:34+00:00,62,awake
2026-01-24 07:45:00+00:00,69,awake
2026-01-24 07:45:24+00:00,64,awake
2026-01-24 07:49:47+00:00,64,awake
2026-01-24 07:49:55+00:00,78,awake
2026-01-24 07:50:15+00:00,68,awake
2026-01-24 07:55:12+00:00,66,awake
2026-01-24 07:55:25+00:00,60,awake
2026-01-24 07:56:05+00:00,62,awake
2026-01-24 08:03:34+00:00,66,rest
2026-01-24 08:20:46+00:00,68,awake
2026-01-24 08:21:24+00:00,63,awake
2026-01-24 08:21:59+00:00,60,awake
2026-01-24 08:25:54+00:00,63,awake
2026-01-24 08:26:23+00:00,67,awake
2026-01-24 08:27:24+00:00,74,awake
2026-01-24 08:30:34+00:00,67,rest
2026-01-24 08:50:17+00:00,99,awake
2026-01-24 08:50:41+00:00,101,awake
2026-01-24 08:50:45+00:00,105,awake
2026-01-24 09:12:15+00:00,73,awake
2026-01-24 09:12:18+00:00,67,awake
2026-01-24 09:12:45+00:00,63,awake
2026-01-24 09:26:24+00:00,103,awake
2026-01-24 09:27:03+00:00,86,awake
2026-01-24 09:27:07+00:00,94,awake
2026-01-24 09:36:38+00:00,66,awake
2026-01-24 09:36:50+00:00,70,awake
2026-01-24 09:37:23+00:00,75,awake
2026-01-24 09:49:15+00:00,75,awake
2026-01-24 09:49:19+00:00,80,awake
2026-01-24 09:49:30+00:00,70,awake
2026-01-25 01:13:05+00:00,83,awake
2026-01-25 01:13:44+00:00,79,awake
2026-01-25 01:13:53+00:00,74,awake
2026-01-25 01:18:31+00:00,72,awake
2026-01-25 01:18:34+00:00,76,awake
2026-01-25 01:18:41+00:00,79,awake
2026-01-25 01:23:16+00:00,71,awake
2026-01-25 01:23:47+00:00,77,awake
2026-01-25 01:24:00+00:00,74,awake
2026-01-25 01:25:30+00:00,77,rest
2026-01-25 01:42:46+00:00,84,awake
2026-01-25 01:42:48+00:00,78,awake
2026-01-25 01:43:07+00:00,89,awake
2026-01-25 01:45:23+00:00,70,awake
2026-01-25 01:45:57+00:00,74,awake
2026-01-25 01:46:32+00:00,67,awake
2026-01-25 01:58:54+00:00,74,awake
2026-01-25 02:00:16+00:00,75,awake
2026-01-25 02:00:17+00:00,77,awake
2026-01-25 02:04:13+00:00,76,awake
2026-01-25 02:04:20+00:00,90,awake
2026-01-25 02:04:28+00:00,77,awake
2026-01-25 02:06:45+00:00,87,awake
2026-01-25 02:06:58+00:00,81,awake
2026-01-25 02:07:06+00:00,83,awake
2026-01-25 02:12:33+00:00,83,awake
2026-01-25 02:13:04+00:00,72,awake
2026-01-25 02:13:19+00:00,76,awake
2026-01-25 02:52:31+00:00,77,awake
2026-01-25 02:52:36+00:00,80,awake
2026-01-25 03:01:18+00:00,125,awake
2026-01-25 03:01:36+00:00,83,awake
2026-01-25 03:01:41+00:00,80,awake
2026-01-25 03:05:53+00:00,86,awake
2026-01-25 03:06:04+00:00,96,awake
2026-01-25 03:14:19+00:00,83,awake
2026-01-25 03:14:21+00:00,86,awake
2026-01-25 03:14:27+00:00,88,awake
2026-01-25 03:16:54+00:00,95,awake
2026-01-25 03:17:13+00:00,93,awake
2026-01-25 03:22:45+00:00,93,awake
2026-01-25 03:23:26+00:00,89,awake
2026-01-25 03:23:38+00:00,96,awake
2026-01-25 03:25:19+00:00,81,awake
2026-01-25 03:25:20+00:00,85,awake
2026-01-25 03:25:54+00:00,88,awake
2026-01-25 03:27:45+00:00,88,awake
2026-01-25 03:27:54+00:00,93,awake
2026-01-25 03:28:03+00:00,98,awake
